TRADINGDAY,INSTRUMENTID,EXCHANGEID,EXCHANGEINSTID,LASTPRICE,PRESETTLEMENTPRICE,PRECLOSEPRICE,PREOPENINTEREST,OPENPRICE,HIGHESTPRICE,LOWESTPRICE,VOLUME,TURNOVER,OPENINTEREST,CLOSEPRICE,SETTLEMENTPRICE,UPPERLIMITPRICE,LOWERLIMITPRICE,PREDELTA,CURRDELTA,UPDATETIME,UPDATEMILLISEC,BIDPRICE1,BIDVOLUME1,ASKPRICE1,ASKVOLUME1,BIDPRICE2,BIDVOLUME2,ASKPRICE2,ASKVOLUME2,BIDPRICE3,BIDVOLUME3,ASKPRICE3,ASKVOLUME3,BIDPRICE4,BIDVOLUME4,ASKPRICE4,ASKVOLUME4,BIDPRICE5,BIDVOLUME5,ASKPRICE5,ASKVOLUME5,AVERAGEPRICE,BIDPRICE6,BIDVOLUME6,ASKPRICE6,ASKVOLUME6,BIDPRICE7,BIDVOLUME7,ASKPRICE7,ASKVOLUME7,BIDPRICE8,BIDVOLUME8,ASKPRICE8,ASKVOLUME8,BIDPRICE9,BIDVOLUME9,ASKPRICE9,ASKVOLUME9,BIDPRICE10,BIDVOLUME10,ASKPRICE10,ASKVOLUME10,NEWVOLUME,VALIDATEDATE,INSERTDBTIME
20140516,IO1406-C-2200,,,89.7,88.7,89.7,33381,1.00E+126,1.00E+126,1.00E+126,0,0,33381,1.00E+126,1.00E+126,303.1,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-C-2250,,,61.6,61.8,61.6,15771,1.00E+126,1.00E+126,1.00E+126,0,0,15771,1.00E+126,1.00E+126,276.2,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-C-2300,,,50,52.2,50,10949,1.00E+126,1.00E+126,1.00E+126,0,0,10949,1.00E+126,1.00E+126,266.6,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-C-2350,,,33.1,33,33.1,17078,1.00E+126,1.00E+126,1.00E+126,0,0,17078,1.00E+126,1.00E+126,247.4,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-C-2400,,,32,32,32,15642,1.00E+126,1.00E+126,1.00E+126,0,0,15642,1.00E+126,1.00E+126,246.4,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-C-2500,,,20,24.9,20,12275,1.00E+126,1.00E+126,1.00E+126,0,0,12275,1.00E+126,1.00E+126,239.3,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-C-2600,,,1.5,4.3,1.5,42091,1.00E+126,1.00E+126,1.00E+126,0,0,42091,1.00E+126,1.00E+126,218.7,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-C-2700,,,2.8,3.9,2.8,403267,1.00E+126,1.00E+126,1.00E+126,0,0,403267,1.00E+126,1.00E+126,218.3,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-1900,,,3,3,3,75889,1.00E+126,1.00E+126,1.00E+126,0,0,75889,1.00E+126,1.00E+126,217.4,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2000,,,24.5,21.7,24.5,11699,1.00E+126,1.00E+126,1.00E+126,0,0,11699,1.00E+126,1.00E+126,236.1,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2050,,,33,41.3,33,8231,1.00E+126,1.00E+126,1.00E+126,0,0,8231,1.00E+126,1.00E+126,255.7,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2100,,,54.1,53.7,54.1,14584,1.00E+126,1.00E+126,1.00E+126,0,0,14584,1.00E+126,1.00E+126,268.1,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2150,,,81.3,80.3,81.3,6748,1.00E+126,1.00E+126,1.00E+126,0,0,6748,1.00E+126,1.00E+126,294.7,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2200,,,100,102.8,100,13968,1.00E+126,1.00E+126,1.00E+126,0,0,13968,1.00E+126,1.00E+126,317.2,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2250,,,145.9,146.1,145.9,5145,1.00E+126,1.00E+126,1.00E+126,0,0,5145,1.00E+126,1.00E+126,360.5,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2300,,,195,198.6,195,5470,1.00E+126,1.00E+126,1.00E+126,0,0,5470,1.00E+126,1.00E+126,413,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2350,,,199.2,247.1,199.2,2187,1.00E+126,1.00E+126,1.00E+126,0,0,2187,1.00E+126,1.00E+126,461.5,32.7,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2400,,,250,295.9,250,5880,1.00E+126,1.00E+126,1.00E+126,0,0,5880,1.00E+126,1.00E+126,510.3,81.5,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2500,,,339,387.6,339,2756,1.00E+126,1.00E+126,1.00E+126,0,0,2756,1.00E+126,1.00E+126,602,173.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2600,,,433,477.4,433,4285,1.00E+126,1.00E+126,1.00E+126,0,0,4285,1.00E+126,1.00E+126,691.8,263,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1406-P-2700,,,554,570.9,554,2233,1.00E+126,1.00E+126,1.00E+126,0,0,2233,1.00E+126,1.00E+126,785.3,356.5,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2000,,,368,313.7,368,565,1.00E+126,1.00E+126,1.00E+126,0,0,565,1.00E+126,1.00E+126,528.1,99.3,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2050,,,226,282.4,226,3068,1.00E+126,1.00E+126,1.00E+126,0,0,3068,1.00E+126,1.00E+126,496.8,68,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2100,,,288,51.4,288,5547,1.00E+126,1.00E+126,1.00E+126,0,0,5547,1.00E+126,1.00E+126,265.8,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2150,,,244.8,230,244.8,5524,1.00E+126,1.00E+126,1.00E+126,0,0,5524,1.00E+126,1.00E+126,444.4,15.6,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2200,,,264.8,214.9,264.8,6513,1.00E+126,1.00E+126,1.00E+126,0,0,6513,1.00E+126,1.00E+126,429.3,0.5,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2250,,,123,190.2,123,6399,1.00E+126,1.00E+126,1.00E+126,0,0,6399,1.00E+126,1.00E+126,404.6,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2300,,,60,73.5,60,1306,1.00E+126,1.00E+126,1.00E+126,0,0,1306,1.00E+126,1.00E+126,287.9,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-C-2350,,,53.1,55.3,53.1,2105,1.00E+126,1.00E+126,1.00E+126,0,0,2105,1.00E+126,1.00E+126,269.7,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2000,,,20,171,20,2930,1.00E+126,1.00E+126,1.00E+126,0,0,2930,1.00E+126,1.00E+126,385.4,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2050,,,49.2,49.2,49.2,3129,1.00E+126,1.00E+126,1.00E+126,0,0,3129,1.00E+126,1.00E+126,263.6,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2100,,,20,20,20,1236,1.00E+126,1.00E+126,1.00E+126,0,0,1236,1.00E+126,1.00E+126,234.4,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2150,,,105,105,105,2827,1.00E+126,1.00E+126,1.00E+126,0,0,2827,1.00E+126,1.00E+126,319.4,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2200,,,170,173.1,170,1818,1.00E+126,1.00E+126,1.00E+126,0,0,1818,1.00E+126,1.00E+126,387.5,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2250,,,165,162.1,165,1378,1.00E+126,1.00E+126,1.00E+126,0,0,1378,1.00E+126,1.00E+126,376.5,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2300,,,200,252.7,200,4018,1.00E+126,1.00E+126,1.00E+126,0,0,4018,1.00E+126,1.00E+126,467.1,38.3,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1407-P-2350,,,330.9,291.9,330.9,720,1.00E+126,1.00E+126,1.00E+126,0,0,720,1.00E+126,1.00E+126,506.3,77.5,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1409-C-1900,,,390,388.6,390,4167,1.00E+126,1.00E+126,1.00E+126,0,0,4167,1.00E+126,1.00E+126,603,174.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1409-C-2000,,,273,281.2,273,2472,1.00E+126,1.00E+126,1.00E+126,0,0,2472,1.00E+126,1.00E+126,495.6,66.8,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IO1409-C-2100,,,200,193.3,200,6148,1.00E+126,1.00E+126,1.00E+126,0,0,6148,1.00E+126,1.00E+126,407.7,0.1,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
